country,year,sex,list,agf,cause,total,d0,d1,d5,d10,d15,d20,d25,d30,d35,d40,d45,d50,d55,d60,d65,d70,d75,d80,d85p,d85,d90p,d90,d95p,d95,d100p
USA,1992,3,interm,4,72,8684.14,147.22,59.74,20.97,25.41,31.63,31.67,52.13,69,119.36,133.2,159.75,190.22,289.73,537.22,854.1,1128.79,1328.94,1314.12,2190.94,1141.72,1049.22,693.69,355.53,280.92,74.61
USA,1992,3,interm,4,73,5959.16,6.78,2.22,2.03,1.15,2.39,5.15,10.72,32.08,56.3,81.29,129.41,120.89,204.74,303.55,487.46,696.76,944.77,1085.19,1786.28,946.82,839.46,587.61,251.86,213.85,38.01
USA,1992,3,interm,4,74,1365.91,59.34,2.36,1.13,1.07,1.53,4.19,6.7,3.84,14.16,12.33,10.44,25.65,24,65.35,104.09,112.25,190.4,222.18,504.9,262.69,242.21,174.21,68.01,49.19,18.82
USA,1992,3,interm,4,75,18765.26,190.57,37.85,20.22,14.82,30.24,38.22,55.5,80,120.17,187.58,262.42,316.28,488.18,887.23,1593.8,2289.28,2940.84,3388.73,5823.31,3140.97,2682.34,1909.64,772.7,664.73,107.97
USA,1992,3,interm,4,76,11933.77,0.04,0.01,0,0.01,0,19.08,114.83,425.92,1003.52,1435.94,1450.95,1429.42,1544.28,1505.43,1333.22,903.58,475.31,199.22,93.03,71.27,21.76,17.51,4.25,4.05,0.2
USA,1992,3,interm,4,77,13149.81,10.87,5.98,1.32,1.07,0.44,8.56,44.93,164.85,389.61,736.12,792.07,945.82,1156.01,1607.17,2045.4,1886.67,1580.85,1088.82,683.26,497.29,185.96,156.76,29.2,25.37,3.83
USA,1992,3,interm,4,78,7207.75,94.52,47.28,11.31,6.55,21.84,37.82,79.94,173.89,377.94,449.95,498.34,483.71,553.6,760.62,892.62,878.82,754.94,562.14,521.91,314.12,207.8,142.71,65.09,57.12,7.97
USA,1992,3,interm,4,79,3833.6,3.26,3.12,1.01,0.41,1.42,2.81,12.74,18.8,27.05,41.38,45.46,80.34,104.07,158.85,329.99,435.88,577.24,676.31,1313.47,658.97,654.5,435.92,218.57,182.89,35.68
USA,1992,3,interm,4,80,3003.81,0.99,2.2,1.08,4.72,11.48,16.03,49.66,84.33,140.32,191.42,199.36,181.05,194.03,232.44,329.03,309.14,359.02,308.85,388.65,219.72,168.93,124.21,44.71,39.19,5.52
USA,1992,3,interm,4,81,11222.92,70.76,30.68,9.18,11.68,19.01,19.64,40.7,63.58,115.52,188.9,218.3,240.46,308.06,527.29,829.98,1134.44,1609.03,1802.7,3983,1916.81,2066.19,1384.93,681.26,571.6,109.66
USA,1992,3,interm,4,82,3488.14,2.77,4.21,1.32,1.11,3.46,12.86,17.87,29.39,37.34,57.6,60.67,59.83,86.29,132.51,218.47,331.51,491.03,624.42,1315.48,629.71,685.77,428.95,256.82,202.37,54.45
USA,1992,3,interm,4,83,9999.65,16.17,18.05,20.46,24.79,48.41,96.62,128.22,219.11,265.04,326.93,315.56,322.4,405.35,648.21,914.79,1267.34,1330.76,1398.39,2233.08,1129.5,1103.58,709.98,393.6,314.74,78.87
USA,1992,3,interm,4,84,2398.36,9.48,9.78,2.02,4.62,5.52,7.71,13.89,31.26,40.54,40.05,46.58,53.38,68.1,105.97,169.18,235.27,365.99,396.98,792.02,414.32,377.71,263.13,114.58,96.43,18.15
USA,1992,3,interm,4,85,25993.17,195.33,16.92,10.23,10.89,11.93,46.44,94.07,157.45,257.56,331.97,399.06,523.47,777.14,1450.05,2302.93,3246.43,4049.54,4494.11,7617.63,3957.17,3660.46,2503.71,1156.75,941.99,214.76
USA,1992,3,interm,4,86,12588.1,7.56,3.08,4.13,1.57,3.18,10.64,16.3,27.86,38.67,60.48,85.73,109.43,165.43,290.39,581.32,1045.42,1743.67,2570.06,5823.18,2803.46,3019.72,1997.59,1022.12,854.17,167.95
USA,1992,3,interm,4,87,836.41,0.88,0,0,0,1.48,2.93,1.71,3.7,14.47,13.55,8.11,10.69,21.15,28.67,56.34,84.97,124.92,143.48,319.36,156.95,162.41,113.29,49.12,41.19,7.93
USA,1992,3,interm,4,88,326.76,0,0,0,1.4,34.48,72.27,57.72,85.92,61.03,12.79,0.14,0.79,0.22,0,0,0,0,0,0,0,0,0,0,0,0
USA,1992,3,interm,4,89,17089.79,16882.75,122.98,21.08,22.01,10.57,0.79,2.15,4.92,5.46,2.33,1.44,1.56,0.77,0.59,1.78,2.8,1.72,0.92,3.17,1.62,1.55,0.36,1.19,1.16,0.03
USA,1992,3,interm,4,90,12005.28,7125.9,865.02,247.27,207.69,246.8,230.22,241.64,249.19,288.46,226.65,225.79,203.12,247.62,215.35,218.72,270.7,245.54,217.23,232.39,127.94,104.45,67.7,36.75,30.27,6.48
USA,1992,3,interm,4,91,5194.73,5194.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1992,3,interm,4,92,44675.27,173.14,938.68,962.79,1090.67,5040.95,5856.52,4724.51,4454.1,3687.51,2938.1,2342.27,1853.33,1626.39,1576.98,1692.06,1757.36,1656.64,1375.02,928.26,681.62,246.64,207.38,39.26,35.68,3.57
USA,1992,3,interm,4,93,9423.78,24.08,73.76,23.35,33.5,92.54,154.05,171.94,232.25,260.3,263.56,294.27,293.01,329.92,416.77,570.95,755.39,1068.18,1427.61,2938.33,1521.07,1417.26,970.09,447.17,377.27,69.9
USA,1992,3,interm,4,94,3565.96,86.65,533.86,190.76,205.61,359.84,319.87,300,269.11,252.51,203.29,132.21,123.14,96.06,92.36,99.87,89.61,79.1,66.48,65.63,41.24,24.39,17.69,6.7,6.7,0
USA,1992,3,interm,4,95,4022.04,100.56,587.91,212.02,105.32,99.88,145.19,181.25,231.38,228.28,177.68,197.19,152.58,163.02,231.07,235.2,234.78,260.59,213.67,264.45,181.32,83.13,63.37,19.75,17.53,2.23
USA,1992,3,interm,4,96,333.91,0,0,0.05,0.02,13.14,12.4,20.76,35.67,55.87,55.31,41.39,36.21,22.92,11.14,14,10.17,3.84,0,1.01,0,1.01,1.01,0,0,0
USA,1992,3,interm,4,97,7115.74,13.78,50.45,18.44,23.21,143.6,403.41,759.8,1229.56,1487.72,1063.88,541.44,293.9,181.82,134.49,154.82,148.87,143.12,142.34,181.09,94.12,86.97,55.59,31.38,25.66,5.72
USA,1992,3,interm,4,98,4772.3,356.74,188.78,62.17,79.78,73.74,81.26,104.35,129.68,157.38,143.14,137.97,106.81,144.61,225.75,284.72,373.59,507.78,511.32,1102.74,551.85,550.89,350.83,200.06,167.76,32.3
USA,1992,3,interm,4,99,30758.11,0,0,10.13,308.4,1864.66,2892.19,2917.42,3375.57,3232.06,2855.35,2264.5,1773.53,1542.1,1566.29,1553.79,1483.1,1387.6,1017.33,714.08,507.97,206.11,171,35.11,33.11,2
USA,1992,3,interm,4,100,26042.55,336.37,444.05,154.13,451.31,3347.99,4819.12,4014.17,3523.85,2655.24,1896.85,1259.03,809.78,539.28,471.49,382.88,318.96,246.54,191.95,179.56,113.04,66.52,49.69,16.83,15.07,1.76
USA,1992,3,interm,4,101,2872.17,39.07,35.91,12.56,33.68,138.06,205.83,330.84,440.65,509.55,400.81,197.65,123.05,85.09,75.81,74.97,42.64,40.98,45.11,39.91,22.85,17.06,11.57,5.49,3.49,2
USA,1992,3,interm,4,102,1728.17,13.6,17.94,15.53,13.3,9.59,11.58,14.88,26.68,36.71,45.81,46.06,58.59,73.79,119.08,175.09,226.63,266.69,224.56,332.06,175.04,157.02,106.43,50.59,43.01,7.58
USA,1992,3,interm,4,103,12953.06,62.37,187.21,168.87,239.32,513.07,630.64,633.42,687.47,677.36,630.34,507.95,465.23,482.62,531.37,636.43,733.77,1002.65,1371.65,2791.34,1333.52,1457.82,952.71,505.11,413.43,91.68
USA,1993,3,interm,4,0,2268553,33478.13,7076.98,3923.07,4746.61,15015.26,20512.1,24111.64,35593.94,44363.42,51738.89,59294.47,72566.15,96354.48,145273.52,213397.55,274489.59,312813.41,325303.5,528500.28,276780.97,251719.32,169338.22,82381.09,66834.03,15547.06
USA,1993,3,interm,4,1,579.12,14.3,7.83,1.54,0,2.03,3.02,3,3.11,6.04,9.83,9.95,8.73,9.07,25.2,38.02,66.05,91.52,103,176.87,89.73,87.14,57.91,29.23,24.2,5.02
USA,1993,3,interm,4,2,1098.06,34.62,29.9,4.82,1.3,1.74,1.85,5.64,7.89,13.02,11.69,16.88,17.44,24.79,45.49,71.26,107.1,148.69,196.95,356.99,186.75,170.24,111.57,58.67,49.78,8.89
USA,1993,3,interm,4,3,1666.75,1.92,5.21,0.95,0,1.88,7.74,23.56,45.57,63.53,82.5,77.61,99.12,99.62,103.08,171.41,195.04,225.23,232.95,229.83,148.83,81.01,62.84,18.16,13.95,4.21
USA,1993,3,interm,4,4,24812.81,272.29,125.23,48.56,40.65,37.96,50.39,119.97,198.74,322.14,395.01,470.15,565.39,786.79,1213.85,2037.86,2872.51,3707.49,4051.41,7496.41,3841.59,3654.82,2470.84,1183.98,965.4,218.58
USA,1993,3,interm,4,5,1513.57,78.16,38.97,24.9,13.07,40.89,29.22,33.35,48.22,63.45,61.58,53.2,47.71,68.37,89.67,116.99,148.23,183.06,139.85,234.67,124.24,110.43,71.08,39.35,29.84,9.5
USA,1993,3,interm,4,6,40582.33,75.26,220.13,105.8,59.15,71.15,672.25,3800.56,8357.59,9569.92,7452.17,4513.42,2584.17,1551.97,716.89,427.04,216.6,121.16,37.12,29.98,15.54,14.44,12.63,1.81,1.65,0.16
USA,1993,3,interm,4,7,2228.19,3.12,0.89,1.02,3.83,11.45,17.09,34.68,89.4,154.71,211.86,188.35,174.17,178.67,211.04,243.92,254.45,237.84,133.08,78.62,55.82,22.79,15.63,7.17,5.85,1.32
USA,1993,3,interm,4,8,1445.47,122.47,70.64,35.91,23.01,26.09,25.74,37.41,52.13,59.83,59.09,49.31,48.82,50.44,88.21,110.68,119.15,124.92,120.25,221.41,96.85,124.56,82.95,41.61,31.63,9.98
USA,1993,3,interm,4,9,2768.23,71.28,18.57,9.12,12.3,15.86,35.78,72.65,130.49,156.79,154.12,144.42,148.47,155.32,204.23,276.54,315.5,306.18,252.49,288.13,179.45,108.68,82.47,26.21,21.92,4.29
USA,1993,3,interm,4,10,7978.77,1.76,0.16,1.1,2.21,9.57,11.01,14.09,44.98,110.56,224.26,424.96,626.98,756.55,1046.2,1226.2,1116.08,949.1,710.83,702.17,425.88,276.29,194.53,81.76,70.88,10.87
USA,1993,3,interm,4,11,10583.18,0,0,0,0,1.1,4.4,8.95,20.51,69.19,203.53,390.05,663.52,981.82,1484.84,1750.33,1769.83,1474.57,960.37,800.16,556.88,243.28,174.35,68.93,60.02,8.9
USA,1993,3,interm,4,12,14153.85,0.11,0,0,0,3.12,16.65,38.26,91.12,176.18,308.13,417.53,645.82,865.81,1313.23,1793.76,2194.25,2213.45,1933.18,2143.25,1325.69,817.56,620.26,197.3,168.7,28.6
USA,1993,3,interm,4,13,50159.76,0.23,0,0,8.27,9.35,25.2,82.16,160.17,349.37,627.81,1071.94,1785.52,2625.45,4266.17,6239.66,7949.1,8302.92,7545.41,9111.04,5499.35,3611.68,2693.03,918.66,788.66,130
USA,1993,3,interm,4,14,8296.67,0.02,0,0,0,0,10.42,26.59,37.09,87.69,174.54,247.94,373.53,558.64,797.81,1124.75,1330.74,1227.7,1018.12,1281.1,747.8,533.31,391.21,142.09,124.61,17.49
USA,1993,3,interm,4,15,9878.21,5.09,20.6,8.35,4.14,14.71,16.15,24.61,60.17,137.32,226.36,332.64,469.08,680.77,1040.45,1464.08,1655.11,1507.31,1167.39,1043.88,713.83,330.05,249.59,80.46,67.98,12.48
USA,1993,3,interm,4,16,26779.37,0.06,1.06,0,2.08,2.09,5.19,15.39,48.35,151.77,386.85,650.04,1125.72,1660.51,2635.29,3843.35,4607.42,4671,3594.2,3379,2216.92,1162.08,916.12,245.96,221.77,24.19
USA,1993,3,interm,4,17,6757.76,0.38,1.2,1.4,1.12,1.23,5.33,9.93,20.19,53.95,93.39,154.46,213.87,333.67,544.7,813.46,1058.92,1139.75,1057.34,1253.46,755.03,498.43,372.33,126.11,107.68,18.42
USA,1993,3,interm,4,18,4057.22,0.01,1.05,0,0,0,1.04,0.97,4.85,18.39,60.42,137.72,264.62,404.71,538.41,730.05,715.23,555.14,347.73,276.87,201.86,75,65.63,9.37,8.68,0.7
USA,1993,3,interm,4,19,148934.24,0.37,1.57,2.56,0.55,4.56,19.73,43.48,246.03,749.99,1879.5,4278.38,7574.26,12401.13,19610.3,26879.51,28193.05,23106.54,14633.5,9309.23,6683.93,2625.29,2074.95,550.34,484.58,65.76
USA,1993,3,interm,4,20,8836.12,0.04,1.46,0.12,1.12,11.67,38.02,100.15,208.73,339.95,488.8,543.81,581.82,700.42,866.14,1072.57,1105.85,1007.4,823.41,944.64,557.48,387.16,264.05,123.11,102.6,20.51
USA,1993,3,interm,4,21,44780.5,0.03,0.01,0,0,0.18,15.96,108.84,458.57,1128.48,2081.96,2878.25,3405,3669.13,4430.02,5508.88,5739.41,5550.36,4458.34,5347.1,3191.92,2155.18,1524.9,630.29,519.61,110.68
USA,1993,3,interm,4,22,4522.72,0,0,0,0,1.01,19.37,82.49,226.08,340.16,412.68,458.07,416.33,364.41,386.12,407.05,438.55,377.32,289.69,303.39,176.3,127.09,93.19,33.91,25.1,8.81
USA,1993,3,interm,4,23,6099,0.18,0,0,0,1.01,1.96,5.19,18.24,49.88,73.24,141.52,212.1,334.18,592.05,850.84,1072.52,1045.21,840.31,860.58,538.18,322.4,245.99,76.41,68.92,7.49
USA,1993,3,interm,4,24,13360.86,0.84,0,1.04,4.13,9.39,16.71,21.94,63.77,172.06,335.72,588.01,791.27,1030.88,1390.29,1864.26,2105.63,1934.01,1642.05,1388.87,938.09,450.78,350.1,100.68,89.47,11.21
USA,1993,3,interm,4,25,35063.52,0,0,0,0,2.06,0,0,2.42,3.28,26.16,77.98,244.23,692.99,1766.86,3725.91,5952.39,7306.35,7265,7997.88,5122.79,2875.09,2219.39,655.71,584.09,71.62
USA,1993,3,interm,4,26,2009.53,0.02,0.18,1.03,1.21,13.64,44.77,67.42,79.3,70.06,79.85,72.09,68.34,88.24,119.9,182.96,229.23,239.09,263.96,388.25,227.49,160.76,105.67,55.1,47.64,7.46
USA,1993,3,interm,4,27,11122.61,0.03,1.06,0,0,0.01,0.06,6.38,14.84,29.49,77.25,155.27,237.76,371.96,754.57,1317.58,1746.47,1995.95,1981.45,2432.48,1438.46,994.02,741.52,252.5,210.17,42.33
USA,1993,3,interm,4,28,11023.81,3.9,15.91,24.83,4.26,8.46,10.28,28.75,49.4,115.18,228.95,422.47,697.51,828.24,1244.31,1608.76,1836.83,1594.67,1260.93,1040.16,695.45,344.71,277.39,67.32,56.3,11.02
USA,1993,3,interm,4,29,12042.72,16.81,165.14,187.37,119.5,130.46,130.81,185.74,374.37,438.59,553.02,726.05,857.06,1054.43,1199.7,1584.68,1681.47,1329.24,799.49,508.79,365.09,143.7,121.01,22.69,19.84,2.86
USA,1993,3,interm,4,30,20335.95,31.18,175.8,218.8,213.83,244.39,247.74,281.56,373.48,420.35,555.73,612.47,747.07,949.32,1551.82,2292.11,2846.81,3021.12,2596.08,2956.31,1838.85,1117.46,831.11,286.35,247.41,38.93
USA,1993,3,interm,4,31,32740.02,3.14,22.07,34.45,45.9,86.38,150.38,279.09,439.21,541.12,776.55,1002.97,1316.97,1814.21,2867.13,4279.06,5247.39,5429.05,4481.32,3923.62,2656.82,1266.8,1003.47,263.33,226.27,37.06
USA,1993,3,interm,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
USA,1993,3,interm,4,33,49420.94,33.63,165.02,124.1,111.99,190.54,232.54,272.18,402,689.37,1029.38,1642.03,2283.76,3187.65,4855.91,6507.37,7649.84,7252.44,6205.06,6586.12,4016.96,2569.16,1918.74,650.43,553.47,96.96
USA,1993,3,interm,4,34,11300.8,59.47,76.86,39.86,41.02,43.51,54.47,83.53,126.72,157.54,201.64,250.4,301.49,393.36,676.61,1099.2,1452.24,1778.79,1928.52,2535.57,1454.48,1081.09,798.43,282.66,240.92,41.74
USA,1993,3,interm,4,35,55617.79,1.14,15.71,11.43,14.2,29.03,95.99,208.11,410.56,732.57,1010.2,1444.89,2087.17,3083.49,4515.67,6760.54,8558.87,8839.39,8026.93,9771.92,5807.58,3964.34,2896.68,1067.67,908.21,159.46
USA,1993,3,interm,4,36,3373.71,8.23,4.43,0.01,0,0.05,4.3,8.54,10.91,22.22,23.68,30.21,37.34,49.42,74.33,161.06,244.41,396.91,617.23,1680.44,707.66,972.78,583.71,389.06,297.71,91.36
USA,1993,3,interm,4,37,15671.03,269.45,176.34,104.36,115.02,121.52,180.41,192.2,244.84,317.68,382.65,521.34,527.31,636.67,808.08,1208.08,1539.13,1777.22,2069.61,4479.1,2090.5,2388.59,1545.51,843.08,680.58,162.5
USA,1993,3,interm,4,38,8881.34,121.96,124.82,44.4,61.57,78.91,124.33,207.68,333.1,398.17,377.39,347.8,331.08,343.03,416.95,596.87,787.22,993.24,1127.62,2065.2,1080.52,984.68,656.96,327.72,261.56,66.16
USA,1993,3,interm,4,39,14887.33,0.03,0,0,1.02,0.06,0.6,0.29,1.18,1.88,7.61,7.16,19.09,19.69,145.25,309.48,720.36,1406.17,3184.97,9062.48,3860.4,5202.08,3263.62,1938.46,1560.37,378.09
USA,1993,3,interm,4,40,6004.68,0.77,0.89,0.88,0,12.38,52.14,121.14,299.08,570.75,743.24,786.95,713.43,674.31,638.63,549.07,381.37,269.86,116.99,72.77,53.44,19.33,14.95,4.38,3.87,0.51
USA,1993,3,interm,4,41,1655.33,0.52,0.46,0.14,0.15,7.64,39.11,94.02,228.97,298.92,295.24,134.96,95.54,73.77,69.06,54.95,82.7,91.57,45.04,42.6,23.4,19.2,12.9,6.3,5.24,1.06
USA,1993,3,interm,4,42,5460.38,7.47,18.96,25,28.4,29.99,41.86,53.11,60.22,70.28,70.4,66.57,56.34,71.68,89.42,181.86,288.79,550.75,953.19,2796.1,1222.86,1573.24,991.98,581.26,471.39,109.87
USA,1993,3,interm,4,43,7182.26,116.62,36.94,13.07,5.3,14.9,19.03,48.27,86.62,224.1,323.64,456.62,504.81,604.26,727.49,1058.44,1121.07,950.13,547.25,323.7,235.86,87.84,65.74,22.1,19.35,2.75
USA,1993,3,interm,4,44,9616.44,1.54,0.65,2.02,1.77,0.89,6.33,1.45,5.3,8.64,16.93,20.93,25.29,53.31,175.38,450.02,1160.59,2074.21,2557.12,3054.08,1979.42,1074.66,840.04,234.62,205.63,28.98
USA,1993,3,interm,4,45,25388.94,17.19,44.3,13,7.36,8.53,4.66,6.86,10.17,15.8,22.19,45.76,49.06,131.35,399.97,834.21,1876.9,3818.66,5949.96,12133.02,6331.34,5801.68,4017.67,1784.01,1500.76,283.25
USA,1993,3,interm,4,46,1368.7,13.01,28.82,20.15,29.31,31.49,53.01,86.49,114.62,147.03,120.05,100.25,86.97,68.44,75.42,83.51,73.63,80.2,81.23,75.07,43.38,31.68,25.68,6.01,4.8,1.2
USA,1993,3,interm,4,47,11525.63,430.91,382.83,231.02,245.56,318.7,275.52,270.7,327.66,363.44,427.82,447.14,467.65,597.86,736.1,984.8,1230.48,1355.33,1072.27,1359.84,766.77,593.08,415.18,177.9,139.37,38.53
USA,1993,3,interm,4,48,4844.03,5.35,4.65,1.59,2.07,9.52,7.96,18.12,42.65,68.32,96.61,135.14,164.43,237.85,349.36,562.44,738.39,804.82,748.04,846.72,543.83,302.89,213.86,89.03,78.47,10.56
USA,1993,3,interm,4,49,6879.76,0.53,1.05,1.03,0,1.03,7.01,11.67,22.49,45.47,101.6,145.67,224.66,292.73,431.28,610.5,828.25,971.74,1060.8,2122.25,1057.49,1064.76,696.66,368.11,306.09,62.01
USA,1993,3,interm,4,50,27109.02,2.75,2.87,0.51,1.79,7.62,29.29,70.81,164.84,345.02,494.65,675.3,953.73,1189.69,1662.4,2289.07,3044.19,3643.92,4496.89,8033.69,4169.59,3864.1,2668.39,1195.71,985.94,209.77
USA,1993,3,interm,4,51,225037.28,16.02,5.5,0.77,5.6,16.83,47.61,136.83,448.82,1171.34,2614.43,4645.68,6943.64,10100.98,16204.42,23908.23,31109.05,36055.34,37571.71,54034.47,30093.52,23940.95,16645,7295.95,5964.11,1331.84
USA,1993,3,interm,4,52,339437.25,21.12,13.5,6.33,5.03,18.42,63.17,177.79,542.93,1320.46,2963.06,4963.58,7546.56,11095.99,18003.36,28459.69,39368.63,48963.6,57660.7,118243.32,56396.2,61847.12,39441.48,22405.64,17803.7,4601.94
USA,1993,3,interm,4,53,12220.92,154.75,33.82,18.63,21.48,44.81,80.8,116.43,230.5,305.36,381.9,423.25,479.51,664.63,951.91,1346.54,1656.99,1828.76,1517.13,1963.69,1158.86,804.83,571.63,233.2,202.35,30.85
USA,1993,3,interm,4,54,15959.2,11.2,5.45,1.98,8.51,20.15,23.94,60.96,107.99,159.44,167.43,195.22,252.09,380.84,573.37,973.06,1530.58,2333.55,3177.09,5976.35,3202.19,2774.16,1963.02,811.14,686.57,124.57
USA,1993,3,interm,4,55,17768.79,72.17,39.3,15.59,12.46,18.23,34.99,60.11,86.84,167.9,282.58,412.98,600.85,811.11,1168.14,1691.81,2161.84,2533.06,2615.36,4983.48,2387.26,2596.22,1635.6,960.62,723.68,236.94
USA,1993,3,interm,4,56,47719.84,35.79,21.18,3.13,7.02,17.51,18.96,27.92,52.82,91.31,154.09,251.42,426.23,722.36,1398.58,2542.4,4274.44,6285.73,8938.93,22450.03,9900.67,12549.36,7875.44,4673.92,3730.53,943.39
USA,1993,3,interm,4,57,52276.93,232.56,155.68,68.59,99.57,204.8,312.03,454.46,747.01,1037.73,1358.78,1554.46,1870.1,2460.92,3546.99,5179,6356.99,7164.92,7350.95,12121.38,6303.04,5818.34,3865.42,1952.92,1550.26,402.67
USA,1993,3,interm,4,58,27419.51,41.46,17.56,16.56,31.38,47.86,91.59,177.22,421.49,720.22,1110.68,1465.06,1584.18,1732.6,2128.52,2709.83,3593.24,3934.97,3678.98,3916.1,2515.02,1401.08,1095.48,305.61,262.84,42.76
USA,1993,3,interm,4,59,18620.33,16.64,5.58,1.68,1.1,4.91,18.43,22.56,31.2,65.04,99.68,167.03,248.17,374.76,638.89,1169.02,1877.77,2826.55,3593.46,7457.88,3816.22,3641.66,2516.82,1124.84,923.47,201.37
USA,1993,3,interm,4,60,92456.28,29.82,17.65,9.39,9.58,11.55,17.82,39.22,70.56,157.12,286.93,539.69,864.86,1497.77,2812.98,5244.65,9252.53,14283.32,18799.47,38511.37,19386.47,19124.91,12968.32,6156.59,5070.31,1086.28
USA,1993,3,interm,4,61,20149.69,3.75,6.66,4.12,2.24,5.37,3.37,2.8,9.85,19.02,35.81,65.38,100.45,162.9,524.35,957.39,1718.6,2763.58,4441.78,9322.26,4615.01,4707.25,3210.87,1496.38,1225.55,270.83
USA,1993,3,interm,4,62,41565.87,11.11,4.4,8.11,14.04,17.5,38.89,73.81,100.46,177.52,276.1,394.24,588.11,978.87,1907.12,3583.44,5193.47,6353.01,7247.31,14598.35,6800.61,7797.74,4879.96,2917.78,2271.64,646.14
USA,1993,3,interm,4,63,5222.56,25.64,7.53,1.91,3.07,4.03,14.66,41.04,64.11,117.27,157.53,184.43,185.89,267.12,378.61,506.77,659.53,728.62,734.71,1140.1,615.47,524.63,344.76,179.87,146.15,33.71
USA,1993,3,interm,4,64,1058.71,9.2,17.21,6.76,8.1,3.29,4.84,3.97,3.98,10.9,7.71,9.77,11.97,18.4,27.06,40.36,73.51,89.76,170.89,541.02,230.39,310.63,178.09,132.54,100.63,31.91
USA,1993,3,interm,4,65,57121.4,386.24,137.51,52.33,42.89,70.58,104.13,175.83,332.09,476.63,614.56,595.81,693.38,909.54,1561.91,2646.89,4358.65,6870.07,10807.56,26284.81,12041.06,14243.74,9007.17,5236.57,4108.81,1127.76
USA,1993,3,interm,4,66,946.58,125.64,24.69,5.22,5.96,7.09,7.42,8.71,12.75,14.74,12.97,14.07,21.27,17.45,37.22,37.21,59.57,70.62,139.4,324.59,145.39,179.2,102,77.2,57.76,19.44
USA,1993,3,interm,4,67,4333.69,6.99,34.05,32.44,86.18,81.43,99.33,103.82,129.62,186.96,194.61,227.05,227.32,315.95,303.13,438.81,502.94,431.98,444.13,486.92,287.01,199.91,138.44,61.47,53.5,7.97
USA,1993,3,interm,4,68,101937.29,42.98,15.96,8.72,6.74,8.25,17.18,24.33,44.56,100.32,318.52,673.9,1500.87,3230.09,7171.68,12940.21,18467.36,20974.14,18168.86,18222.63,11385.09,6837.54,5020.98,1816.56,1543.65,272.9
USA,1993,3,interm,4,69,9619.34,16.4,24.31,14.68,13.03,14.13,26.05,35.44,35.85,53.13,70.88,84.35,92.71,137.26,230.67,462.05,776.25,1330.59,1892.71,4308.86,2117.86,2191,1432.27,758.73,627.68,131.06
USA,1993,3,interm,4,70,1351.53,0,0,0,0,0.83,0.76,0.4,2.51,5.37,7.01,8.09,11.72,27.71,82.91,164.12,215.48,299.19,277.84,247.58,172.94,74.65,56.22,18.43,15.82,2.6
USA,1993,3,interm,4,71,11346.22,117.19,43.72,22.34,18.33,29.48,45.49,66.56,99.42,155.22,209.2,246.53,315.48,426.79,776.27,1208.21,1752.1,2000.39,1750.67,2062.83,1229.69,833.13,600.47,232.66,199.57,33.1
USA,1993,3,interm,4,72,9256.03,168.32,63.5,25.08,26.84,27.21,43.09,40.51,72.02,103.66,151.53,143.21,224.08,322.36,538.44,815.78,1172.07,1452.47,1406.26,2459.6,1276.23,1183.38,771.93,411.44,326.45,85
USA,1993,3,interm,4,73,5814.69,2.96,2.37,1.3,0,3.04,9.13,8.82,24.68,53.78,94.2,124.78,170.92,212.71,290.45,501.89,645.72,829.72,1087.42,1750.81,935.09,815.72,566.63,249.09,214.66,34.43
USA,1993,3,interm,4,74,1360.06,56.29,7.81,0.17,1.25,3.1,1,2.77,6.9,5.76,12.68,19.83,30.48,23.77,55.33,78.1,128.09,186.11,241.41,499.2,258.06,241.14,178.79,62.35,55.5,6.85
USA,1993,3,interm,4,75,18816.26,180.65,41.26,14.27,28.21,26.91,25.73,44.29,70.14,115.66,188.05,250.86,326.61,462.67,934.4,1532.22,2243.39,3017.28,3520.5,5793.16,3083.87,2709.29,1916.14,793.14,670.86,122.29
USA,1993,3,interm,4,76,11817.61,0.18,0,0,0,0.07,19.47,106.63,377.12,990.37,1493.4,1510.64,1483.3,1461.96,1430.5,1276.54,898.17,502.3,193.26,73.7,53.16,20.54,14.23,6.31,6.08,0.23
USA,1993,3,interm,4,77,13433.38,10.12,4.64,1.34,2.71,1.07,12.62,52.85,176.67,438.67,810.9,841.57,971.6,1224.08,1568.79,1891.82,1996.21,1631.64,1124.61,671.45,491.56,179.9,149.14,30.76,28.63,2.13
USA,1993,3,interm,4,78,7281.42,72.51,43.18,16.38,13.87,22.11,33.79,76.92,177.81,367.13,490.17,503.4,527.56,569.39,723.83,848.24,863.77,796.89,581.39,553.08,355.73,197.35,149.44,47.92,42.06,5.85
USA,1993,3,interm,4,79,3641.72,8.52,1.39,0,1.02,2.04,6.53,12.97,11.74,26.74,40.9,45.14,63.85,97.79,153.42,280.56,423.82,532.46,693.83,1239.02,626.73,612.3,421.76,190.53,148.5,42.04
USA,1993,3,interm,4,80,3202.89,0.03,2.22,5.8,3.91,3.94,13.32,51.42,79.82,151.87,180.39,181.65,186.29,211.54,235.67,323.74,376.42,397.71,349.1,448.05,251.35,196.7,139.09,57.62,48.24,9.37
